123,up,lucknow,pending
233,up,lucknow,delivered
334,up,lucknow,accepted
43453,up,lucknow,canceled
345,up,lucknow,pending
6553,up,lucknow,delivered
755,maharashtra,mumbai,pending
834,maharashtra,mumbai,delivered
933,maharashtra,mumbai,accepted
1541,maharashtra,mumbai,canceled
1541,maharashtra,mumbai,pending
1541,maharashtra,mumbai,delivered
657,maharashtra,pune,pending
338,maharashtra,pune,delivered
946,maharashtra,pune,accepted
1340,maharashtra,pune,canceled
13451,maharashtra,pune,pending
1532,maharashtra,pune,delivered